id,Predicted
742221,0.37906796
742222,0.47616726
742223,0.47616726
742224,0.4622259
742225,0.47616726
742226,0.47616726
742227,0.46522254
742228,0.24783896
742229,0.47616726
742230,0.3258364
742231,0.3861234
742232,0.44226274
742233,0.44541365
742234,0.33776668
742235,0.315843
742236,0.2673136
742237,0.50610024
742238,0.47616726
742239,0.34375823
742240,0.38927165
742241,0.41697475
742242,0.45972887
742243,0.47616726
742244,0.47616726
742245,0.40448308
742246,0.47616726
742247,0.35369533
742248,0.4668309
742249,0.4143919
742250,0.4387482
742251,0.47616726
742252,0.3436128
742253,0.3409635
742254,0.34032896
742255,0.4601698
742256,0.47616726
742257,0.31806457
742258,0.42823836
742259,0.47616726
742260,0.43206906
742261,0.335356
742262,0.3616301
742263,0.47616726
742264,0.34804896
742265,0.47616726
742266,0.25133452
742267,0.3935737
742268,0.47616726
742269,0.37102103
742270,0.45833638
742271,0.3775697
742272,0.34425694
742273,0.4629679
742274,0.33954692
742275,0.46697405
742276,0.4677062
742277,0.44464192
742278,0.47616726
742279,0.43318805
742280,0.30106172
742281,0.47616726
742282,0.47616726
742283,0.47616726
742284,0.3951811
742285,0.33689922
742286,0.30854583
742287,0.47616726
742288,0.44281548
742289,0.43519267
742290,0.34399438
742291,0.42426842
742292,0.47616726
742293,0.4471163
742294,0.47616726
742295,0.47616726
742296,0.47616726
742297,0.43267402
742298,0.3236163
742299,0.34029794
742300,0.47616726
742301,0.42862058
742302,0.34177926
742303,0.37651086
742304,0.47616726
742305,0.3351782
742306,0.33066997
742307,0.32239243
742308,0.47616726
742309,0.23473021
742310,0.33532768
742311,0.45554274
742312,0.4440481
742313,0.47616726
742314,0.33893567
742315,0.44231498
742316,0.38027903
742317,0.47496212
742318,0.47616726
742319,0.42393646
742320,0.40447143
742321,0.3236029
742322,0.47616726
742323,0.3376774
742324,0.38199177
742325,0.47616726
742326,0.39908573
742327,0.41725492
742328,0.47616726
742329,0.47616726
742330,0.34638762
742331,0.47616726
742332,0.26376718
742333,0.47616726
742334,0.32448256
742335,0.27693206
742336,0.47616726
742337,0.46475643
742338,0.35266832
742339,0.47616726
742340,0.47616726
742341,0.47616726
742342,0.29774833
742343,0.34087133
742344,0.33976465
742345,0.36071023
742346,0.37884504
742347,0.40987426
742348,0.47616726
742349,0.42524508
742350,0.25845551
742351,0.34370223
742352,0.31302676
742353,0.4160618
742354,0.47616726
742355,0.3884557
742356,0.41868222
742357,0.42429838
742358,0.47616726
742359,0.47616726
742360,0.32390493
742361,0.45039085
742362,0.4159273
742363,0.4712456
742364,0.4306353
742365,0.33732492
742366,0.4277807
742367,0.43031672
742368,0.34333435
742369,0.3288576
742370,0.3358364
742371,0.30187705
742372,0.47616726
742373,0.30847052
742374,0.47616726
742375,0.47616726
742376,0.30573952
742377,0.47616726
742378,0.47616726
742379,0.32989898
742380,0.45514128
742381,0.47616726
742382,0.3271668
742383,0.47616726
742384,0.47616726
742385,0.45570934
742386,0.36037007
742387,0.41959655
742388,0.47616726
742389,0.42923522
742390,0.3295776
742391,0.47616726
742392,0.47616726
742393,0.3976434
742394,0.3132276
742395,0.40606222
742396,0.3860851
742397,0.41406453
742398,0.47450227
742399,0.47616726
742400,0.42155012
742401,0.47616726
742402,0.47616726
742403,0.45208007
742404,0.36826527
742405,0.43892577
742406,0.41708413
742407,0.33841065
742408,0.26982898
742409,0.47616726
742410,0.34862164
742411,0.4009693
742412,0.47616726
742413,0.47616726
742414,0.47616726
742415,0.43112263
742416,0.42936048
742417,0.34094238
742418,0.3157941
742419,0.3457821
742420,0.47616726
742421,0.47616726
742422,0.41427532
742423,0.31734622
742424,0.39538565
742425,0.42717192
742426,0.47616726
742427,0.3215763
742428,0.3559494
742429,0.47616726
742430,0.30427128
742431,0.34827936
742432,0.47616726
742433,0.33374536
742434,0.47616726
742435,0.43330947
742436,0.4139989
742437,0.47616726
742438,0.46457708
742439,0.45412615
742440,0.46468815
742441,0.29668975
742442,0.27654812
742443,0.33306262
742444,0.31579462
742445,0.47616726
742446,0.33873072
742447,0.32626185
742448,0.47616726
742449,0.47616726
742450,0.3438019
742451,0.39720255
742452,0.47171107
742453,0.47616726
742454,0.47616726
742455,0.25067285
742456,0.46933955
742457,0.46099663
742458,0.24468967
742459,0.35094914
742460,0.33944583
742461,0.34050226
742462,0.47616726
742463,0.47616726
742464,0.33066
742465,0.47616726
742466,0.27172858
742467,0.41935575
742468,0.47616726
742469,0.39322215
742470,0.47616726
742471,0.47616726
742472,0.45139787
742473,0.46561813
742474,0.47616726
742475,0.47616726
742476,0.3374042
742477,0.35605595
742478,0.47616726
742479,0.47616726
742480,0.2476704
742481,0.32329047
742482,0.40421215
742483,0.44387642
742484,0.45946103
742485,0.3417822
742486,0.4054437
742487,0.4453574
742488,0.23123652
742489,0.4688031
742490,0.34205568
742491,0.44497028
742492,0.33495086
742493,0.34917042
742494,0.33024326
742495,0.47616726
742496,0.27877915
742497,0.47616726
742498,0.4713506
742499,0.32448673
742500,0.3276703
742501,0.47616726
742502,0.3244332
742503,0.32408032
742504,0.47616726
742505,0.3681348
742506,0.47616726
742507,0.3293124
742508,0.47616726
742509,0.4749931
742510,0.44362846
742511,0.47616726
742512,0.47616726
742513,0.3183326
742514,0.4695955
742515,0.28161433
742516,0.3324194
742517,0.37564486
742518,0.4653367
742519,0.47616726
742520,0.4748776
742521,0.47616726
742522,0.43787065
742523,0.33036485
742524,0.33110902
742525,0.34354123
742526,0.47616726
742527,0.47616726
742528,0.47616726
742529,0.3413333
742530,0.46074918
742531,0.47616726
742532,0.33295813
742533,0.32132673
742534,0.47616726
742535,0.3465856
742536,0.47616726
742537,0.36355656
742538,0.33662125
742539,0.33149344
742540,0.47616726
742541,0.43020275
742542,0.39743534
742543,0.46734732
742544,0.30465865
742545,0.41173163
742546,0.46058062
742547,0.4018989
742548,0.34349668
742549,0.47616726
742550,0.3931873
742551,0.49705273
742552,0.47616726
742553,0.39397174
742554,0.45433506
742555,0.37745914
742556,0.42427656
742557,0.3782608
742558,0.47616726
742559,0.47616726
742560,0.47616726
742561,0.43418843
742562,0.47616726
742563,0.43998495
742564,0.47616726
742565,0.38077345
742566,0.4082302
742567,0.47616726
742568,0.30228385
742569,0.37004527
742570,0.40568927
742571,0.30749822
742572,0.3391834
742573,0.47434804
742574,0.47616726
742575,0.45230022
742576,0.41866073
742577,0.3893139
742578,0.36735588
742579,0.32287988
742580,0.2761536
742581,0.17895564
742582,0.32625964
742583,0.4754318
742584,0.47616726
742585,0.47616726
742586,0.47616726
742587,0.40238425
742588,0.47616726
742589,0.4279836
742590,0.4520988
742591,0.464745
742592,0.40677607
742593,0.44321445
742594,0.34297514
742595,0.3131802
742596,0.47616726
742597,0.3393183
742598,0.31111863
742599,0.47616726
742600,0.47616726
742601,0.37645414
742602,0.47616726
742603,0.47616726
742604,0.460526
742605,0.43115288
742606,0.44201285
742607,0.47616726
742608,0.4339763
742609,0.34398752
742610,0.47616726
742611,0.47616726
742612,0.30253085
742613,0.47616726
742614,0.47616726
742615,0.46167922
742616,0.28135744
742617,0.40412498
742618,0.47616726
742619,0.47616726
742620,0.47616726
742621,0.42939568
742622,0.37629843
742623,0.34071425
742624,0.38544568
742625,0.2765701
742626,0.37791374
742627,0.44341752
742628,0.47616726
742629,0.4575469
742630,0.34053698
742631,0.47616726
742632,0.42921758
742633,0.40269005
742634,0.4034195
742635,0.37262404
742636,0.4677062
742637,0.40548742
742638,0.33363846
742639,0.47616726
742640,0.47616726
742641,0.3522823
742642,0.47616726
742643,0.47616726
742644,0.41534588
742645,0.43736717
742646,0.39509335
742647,0.42378488
742648,0.47616726
742649,0.4374276
742650,0.46400288
742651,0.34662953
742652,0.4425901
742653,0.47136322
742654,0.47616726
742655,0.47616726
742656,0.47616726
742657,0.32753998
742658,0.44960395
742659,0.33467367
742660,0.47616726
742661,0.38571164
742662,0.36643195
742663,0.47616726
742664,0.33583465
742665,0.42576876
742666,0.47616726
742667,0.21606068
742668,0.41780406
742669,0.47616726
742670,0.35748535
742671,0.47616726
742672,0.46531036
742673,0.38854626
742674,0.34815973
742675,0.38051382
742676,0.34161618
742677,0.47293645
742678,0.5122507
742679,0.45200548
742680,0.36504644
742681,0.39902043
742682,0.4576133
742683,0.39606065
742684,0.32533747
742685,0.45255986
742686,0.47616726
742687,0.47616726
742688,0.4368577
742689,0.44394132
742690,0.4263052
742691,0.45453534
742692,0.4209551
742693,0.47616726
742694,0.29379556
742695,0.16651732
742696,0.32997426
742697,0.311816
742698,0.47616726
742699,0.31495976
742700,0.26323897
742701,0.47616726
742702,0.3181469
742703,0.45396364
742704,0.47616726
742705,0.4686521
742706,0.47616726
742707,0.47616726
742708,0.42829823
742709,0.4373755
742710,0.25924322
742711,0.3438104
742712,0.3289053
742713,0.4316424
742714,0.44639432
742715,0.47237155
742716,0.42558095
742717,0.47616726
742718,0.28129718
742719,0.3607908
742720,0.47616726
742721,0.32220042
742722,0.3396182
742723,0.43853366
742724,0.42967436
742725,0.47616726
742726,0.3443078
742727,0.4355816
742728,0.37927037
742729,0.4285385
742730,0.47616726
742731,0.47616726
742732,0.40823147
742733,0.332361
742734,0.47616726
742735,0.47616726
742736,0.47616726
742737,0.35874653
742738,0.4413962
742739,0.2891862
742740,0.3400349
742741,0.21672976
742742,0.41318625
742743,0.47616726
742744,0.32749653
742745,0.40112516
742746,0.30979538
742747,0.18483238
742748,0.36463204
742749,0.3429776
742750,0.3437758
742751,0.4292726
742752,0.47616726
742753,0.47616726
742754,0.46331617
742755,0.47616726
742756,0.47616726
742757,0.4370235
742758,0.47616726
742759,0.47616726
742760,0.47616726
742761,0.40363118
742762,0.47616726
742763,0.47616726
742764,0.47616726
742765,0.47616726
742766,0.41648817
742767,0.3398789
742768,0.47616726
742769,0.36126298
742770,0.21910457
742771,0.45824322
742772,0.46402466
742773,0.3349328
742774,0.47616726
742775,0.4198889
742776,0.47616726
742777,0.47616726
742778,0.30009294
742779,0.47616726
742780,0.46724018
742781,0.3388848
742782,0.4607401
742783,0.47616726
742784,0.47616726
742785,0.19174549
742786,0.31997952
742787,0.47616726
742788,0.3053312
742789,0.47616726
742790,0.33049095
742791,0.47616726
742792,0.47616726
742793,0.4713408
742794,0.39101666
742795,0.30130935
742796,0.47421825
742797,0.43655324
742798,0.44042015
742799,0.32131907
742800,0.32622474
742801,0.47616726
742802,0.47616726
742803,0.33085126
742804,0.45971122
742805,0.40055436
742806,0.37875143
742807,0.31525275
742808,0.47616726
742809,0.4134571
742810,0.41481295
742811,0.33083746
742812,0.41984084
742813,0.47616726
742814,0.31375355
742815,0.41449973
742816,0.40287107
742817,0.37182346
742818,0.22712585
742819,0.47616726
742820,0.47616726
742821,0.2971957
742822,0.41300252
742823,0.48961332
742824,0.47616726
742825,0.45471895
742826,0.47616726
742827,0.32924286
742828,0.47616726
742829,0.44809666
742830,0.3001758
742831,0.28412464
742832,0.47616726
742833,0.47616726
742834,0.29355744
742835,0.3908083
742836,0.28449288
742837,0.3495378
742838,0.47616726
742839,0.47616726
742840,0.37155426
742841,0.3997884
742842,0.47616726
742843,0.2616157
742844,0.47616726
742845,0.47616726
742846,0.47616726
742847,0.42539498
742848,0.46077937
742849,0.47616726
742850,0.4079047
742851,0.35979822
742852,0.343434
742853,0.47616726
742854,0.43553278
742855,0.3266828
742856,0.32294637
742857,0.47616726
742858,0.46013546
742859,0.47616726
742860,0.36967424
742861,0.47616726
742862,0.32996583
742863,0.47616726
742864,0.34447008
742865,0.47616726
742866,0.38345084
742867,0.30813783
742868,0.47616726
742869,0.29864877
742870,0.412177
742871,0.3367898
742872,0.41545537
742873,0.34183937
742874,0.33189473
742875,0.25988206
742876,0.47616726
742877,0.47616726
742878,0.33602417
742879,0.3367009
742880,0.40386048
742881,0.47616726
742882,0.36993796
742883,0.24277265
742884,0.29247543
742885,0.3549891
742886,0.3394409
742887,0.3415425
742888,0.47203958
742889,0.47616726
742890,0.30637154
742891,0.34668052
742892,0.3309109
742893,0.48297548
742894,0.41811565
742895,0.41590652
742896,0.39359593
742897,0.47616726
742898,0.47616726
742899,0.33048686
742900,0.47616726
742901,0.3419717
742902,0.38524365
742903,0.35758847
742904,0.33156618
742905,0.47616726
742906,0.47616726
742907,0.27100047
742908,0.4129048
742909,0.46220416
742910,0.45306206
742911,0.47616726
742912,0.47616726
742913,0.44330457
742914,0.49324042
742915,0.25537091
742916,0.47616726
742917,0.44532603
742918,0.47616726
742919,0.41972336
742920,0.34645706
742921,0.47616726
742922,0.32534325
742923,0.32325688
742924,0.34049517
742925,0.31844658
742926,0.29754436
742927,0.4715909
742928,0.33714578
742929,0.47616726
742930,0.47616726
742931,0.3323612
742932,0.33617374
742933,0.28629306
742934,0.29806826
742935,0.38030958
742936,0.47616726
742937,0.26343086
742938,0.4018832
742939,0.4750232
742940,0.389564
742941,0.47616726
742942,0.393427
742943,0.47616726
742944,0.4268483
742945,0.31971976
742946,0.42125258
742947,0.36339602
742948,0.47616726
742949,0.43993428
742950,0.38984832
742951,0.47616726
742952,0.3233766
742953,0.33010387
742954,0.4251596
742955,0.33117327
742956,0.3245541
742957,0.47616726
742958,0.47616726
742959,0.47616726
742960,0.4683927
742961,0.40013865
742962,0.45730555
742963,0.33592954
742964,0.47616726
742965,0.46159458
742966,0.46241787
742967,0.47616726
742968,0.3393136
742969,0.47616726
742970,0.46435544
742971,0.4440485
742972,0.47616726
742973,0.48994878
742974,0.418863
742975,0.3273797
742976,0.39528266
742977,0.47616726
742978,0.41473427
742979,0.47616726
742980,0.38465744
742981,0.3737684
742982,0.47616726
742983,0.47616726
742984,0.43568718
742985,0.46419203
742986,0.47616726
742987,0.4193335
742988,0.47616726
742989,0.3880048
742990,0.32473072
742991,0.35326657
742992,0.42203978
742993,0.2562838
742994,0.2918681
742995,0.3216154
742996,0.33428445
742997,0.44057846
742998,0.31278583
742999,0.47616726
743000,0.33493897
743001,0.30324483
743002,0.4374392
743003,0.3427379
743004,0.40578845
743005,0.44873726
743006,0.47616726
743007,0.24351908
743008,0.33030555
743009,0.47616726
743010,0.4648679
743011,0.45154694
743012,0.40961117
743013,0.47616726
743014,0.3371569
743015,0.44346324
743016,0.33830148
743017,0.4641986
743018,0.47616726
743019,0.33644855
743020,0.35119417
743021,0.47616726
743022,0.47616726
743023,0.2991056
743024,0.31247717
743025,0.38379958
743026,0.3445034
743027,0.3805426
743028,0.47616726
743029,0.47616726
743030,0.33371094
743031,0.37903446
743032,0.47616726
743033,0.3916464
743034,0.47616726
743035,0.34898126
743036,0.47616726
743037,0.4137235
743038,0.47616726
743039,0.33265358
743040,0.39741093
743041,0.47616726
743042,0.47616726
743043,0.34117097
743044,0.33900264
743045,0.47616726
743046,0.47616726
743047,0.40238127
743048,0.36961964
743049,0.47616726
743050,0.34239218
743051,0.30559048
743052,0.46570835
743053,0.33131993
743054,0.47616726
743055,0.47616726
743056,0.47616726
743057,0.47616726
743058,0.3287416
743059,0.33608997
743060,0.47616726
743061,0.3218864
743062,0.47616726
743063,0.33884734
743064,0.2229966
743065,0.47616726
743066,0.42969358
743067,0.47616726
743068,0.41554263
743069,0.44598573
743070,0.42247206
743071,0.44575712
743072,0.47616726
743073,0.47616726
743074,0.329834
743075,0.47616726
743076,0.47616726
743077,0.47616726
743078,0.40113458
743079,0.44254965
743080,0.37511212
743081,0.47616726
743082,0.47616726
743083,0.47616726
743084,0.46577847
743085,0.47616726
743086,0.47616726
743087,0.41694418
743088,0.47616726
743089,0.32472366
743090,0.2980402
743091,0.43940192
743092,0.43013486
743093,0.34531426
743094,0.47547913
743095,0.47616726
743096,0.31604025
743097,0.47616726
743098,0.3941212
743099,0.2815231
743100,0.47616726
743101,0.38987428
743102,0.4685075
743103,0.27112886
743104,0.40585035
743105,0.23633951
743106,0.3255845
743107,0.44843355
743108,0.4393971
743109,0.47616726
743110,0.39120698
743111,0.47616726
743112,0.47616726
743113,0.34171358
743114,0.33663103
743115,0.33534318
743116,0.4223358
743117,0.47616726
743118,0.38207364
743119,0.4191938
743120,0.3203229
743121,0.33077547
743122,0.31545025
743123,0.33788216
743124,0.3267071
743125,0.4563247
743126,0.47616726
743127,0.47616726
743128,0.39393842
743129,0.47616726
743130,0.47616726
743131,0.39053014
743132,0.47616726
743133,0.40325034
743134,0.32063943
743135,0.47616726
743136,0.3944796
743137,0.39173493
743138,0.34819746
743139,0.48334086
743140,0.46704456
743141,0.4660215
743142,0.3377764
743143,0.2790954
743144,0.3181717
743145,0.26502812
743146,0.47616726
743147,0.33968407
743148,0.3369955
743149,0.40722764
743150,0.47616726
743151,0.47616726
743152,0.47616726
743153,0.3361048
743154,0.47616726
743155,0.47616726
743156,0.30333287
743157,0.46026632
743158,0.27789024
743159,0.47616726
743160,0.47616726
743161,0.36238393
743162,0.32965147
743163,0.3370321
743164,0.24718997
743165,0.47616726
743166,0.47616726
743167,0.47399145
743168,0.47616726
743169,0.3375034
743170,0.47616726
743171,0.31448457
743172,0.38566044
743173,0.41595542
743174,0.33842784
743175,0.429827
743176,0.3923159
743177,0.47616726
743178,0.3082827
743179,0.47616726
743180,0.23993175
743181,0.4138476
743182,0.47134265
743183,0.34007356
743184,0.36526033
743185,0.32271117
743186,0.47616726
743187,0.34152865
743188,0.47616726
743189,0.47616726
743190,0.33743584
743191,0.32454488
743192,0.44660118
743193,0.47616726
743194,0.30271748
